id,name,slug,generation,habitat,shape,color,capture_rate,base_happiness,gender_rate,is_baby,is_legendary,is_mythical,flavor_text_en,sourceUrl
660,diggersby,diggersby,generation-vi,,upright,brown,127,70,4,False,False,False,"With their powerful ears, they can heft boulders of a ton or more with ease. They can be a big help at construction sites.",https://pokeapi.co/api/v2/pokemon-species/660
661,fletchling,fletchling,generation-vi,,wings,red,255,70,4,False,False,False,These friendly Pokémon send signals to one another with beautiful chirps and tail-feather movements.,https://pokeapi.co/api/v2/pokemon-species/661
662,fletchinder,fletchinder,generation-vi,,wings,red,120,70,4,False,False,False,"From its beak, it expels embers that set the tall grass on fire. Then it pounces on the bewildered prey that pop out of the grass.",https://pokeapi.co/api/v2/pokemon-species/662
663,talonflame,talonflame,generation-vi,,wings,red,45,70,4,False,False,False,"In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.",https://pokeapi.co/api/v2/pokemon-species/663
664,scatterbug,scatterbug,generation-vi,,armor,black,255,70,4,False,False,False,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.",https://pokeapi.co/api/v2/pokemon-species/664
665,spewpa,spewpa,generation-vi,,blob,black,120,70,4,False,False,False,"It lives hidden within thicket shadows. When predators attack, it quickly bristles the fur covering its body in an effort to threaten them.",https://pokeapi.co/api/v2/pokemon-species/665
666,vivillon,vivillon,generation-vi,,bug-wings,white,45,70,4,False,False,False,Vivillon with many different patterns are found all over the world. These patterns are affected by the climate of their habitat.,https://pokeapi.co/api/v2/pokemon-species/666
667,litleo,litleo,generation-vi,,quadruped,brown,220,70,7,False,False,False,"The stronger the opponent it faces, the more heat surges from its mane and the more power flows through its body.",https://pokeapi.co/api/v2/pokemon-species/667
668,pyroar,pyroar,generation-vi,,quadruped,brown,65,70,7,False,False,False,The male with the largest mane of fire is the leader of the pride.,https://pokeapi.co/api/v2/pokemon-species/668
669,flabebe,flabebe,generation-vi,,arms,white,225,70,8,False,False,False,It draws out and controls the hidden power of flowers. The flower Flabébé holds is most likely part of its body.,https://pokeapi.co/api/v2/pokemon-species/669
670,floette,floette,generation-vi,,arms,white,120,70,8,False,False,False,It flutters around fields of flowers and cares for flowers that are starting to wilt. It draws out the hidden power of flowers to battle.,https://pokeapi.co/api/v2/pokemon-species/670
671,florges,florges,generation-vi,,arms,white,45,70,8,False,False,False,"It claims exquisite flower gardens as its territory, and it obtains power from basking in the energy emitted by flowering plants.",https://pokeapi.co/api/v2/pokemon-species/671
672,skiddo,skiddo,generation-vi,,quadruped,brown,200,70,4,False,False,False,"Thought to be one of the first Pokémon to live in harmony with humans, it has a placid disposition.",https://pokeapi.co/api/v2/pokemon-species/672
673,gogoat,gogoat,generation-vi,,quadruped,brown,45,70,4,False,False,False,It can tell how its Trainer is feeling by subtle shifts in the grip on its horns. This empathic sense lets them run as if one being.,https://pokeapi.co/api/v2/pokemon-species/673
674,pancham,pancham,generation-vi,,upright,white,220,70,4,False,False,False,"It does its best to be taken seriously by its enemies, but its glare is not sufficiently intimidating. Chewing on a leaf is its trademark.",https://pokeapi.co/api/v2/pokemon-species/674
675,pangoro,pangoro,generation-vi,,humanoid,white,65,70,4,False,False,False,"Although it possesses a violent temperament, it won’t put up with bullying. It uses the leaf in its mouth to sense the movements of its enemies.",https://pokeapi.co/api/v2/pokemon-species/675
676,furfrou,furfrou,generation-vi,,quadruped,white,160,70,4,False,False,False,Trimming its fluffy fur not only makes it more elegant but also increases the swiftness of its movements.,https://pokeapi.co/api/v2/pokemon-species/676
677,espurr,espurr,generation-vi,,upright,gray,190,70,4,False,False,False,The organ that emits its intense psychic power is sheltered by its ears to keep power from leaking out.,https://pokeapi.co/api/v2/pokemon-species/677
678,meowstic,meowstic,generation-vi,,upright,blue,75,70,4,False,False,False,"When in danger, it raises its ears and releases enough psychic power to grind a 10-ton truck into dust.",https://pokeapi.co/api/v2/pokemon-species/678
679,honedge,honedge,generation-vi,,blob,brown,180,70,4,False,False,False,Apparently this Pokémon is born when a departed spirit inhabits a sword. It attaches itself to people and drinks their life force.,https://pokeapi.co/api/v2/pokemon-species/679
680,doublade,doublade,generation-vi,,heads,brown,90,70,4,False,False,False,"When Honedge evolves, it divides into two swords, which cooperate via telepathy to coordinate attacks and slash their enemies to ribbons.",https://pokeapi.co/api/v2/pokemon-species/680
681,aegislash,aegislash,generation-vi,,blob,brown,45,70,4,False,False,False,"Generations of kings were attended by these Pokémon, which used their spectral power to manipulate and control people and Pokémon.",https://pokeapi.co/api/v2/pokemon-species/681
682,spritzee,spritzee,generation-vi,,arms,pink,200,70,4,False,False,False,It emits a scent that enraptures those who smell it. This fragrance changes depending on what it has eaten.,https://pokeapi.co/api/v2/pokemon-species/682
683,aromatisse,aromatisse,generation-vi,,humanoid,pink,140,70,4,False,False,False,"It devises various scents, pleasant and unpleasant, and emits scents that its enemies dislike in order to gain an edge in battle.",https://pokeapi.co/api/v2/pokemon-species/683
684,swirlix,swirlix,generation-vi,,legs,white,200,70,4,False,False,False,"To entangle its opponents in battle, it extrudes white threads as sweet and sticky as cotton candy.",https://pokeapi.co/api/v2/pokemon-species/684
685,slurpuff,slurpuff,generation-vi,,humanoid,white,140,70,4,False,False,False,It can distinguish the faintest of scents. It puts its sensitive sense of smell to use by helping pastry chefs in their work.,https://pokeapi.co/api/v2/pokemon-species/685
686,inkay,inkay,generation-vi,,tentacles,blue,190,70,4,False,False,False,Opponents who stare at the flashing of the light-emitting spots on its body become dazed and lose their will to fight.,https://pokeapi.co/api/v2/pokemon-species/686
687,malamar,malamar,generation-vi,,blob,blue,80,70,4,False,False,False,"It wields the most compelling hypnotic powers of any Pokémon, and it forces others to do whatever it wants.",https://pokeapi.co/api/v2/pokemon-species/687
688,binacle,binacle,generation-vi,,heads,brown,120,70,4,False,False,False,"Two Binacle live together on one rock. When they fight, one of them will move to a different rock.",https://pokeapi.co/api/v2/pokemon-species/688
689,barbaracle,barbaracle,generation-vi,,heads,brown,45,70,4,False,False,False,"When they evolve, two Binacle multiply into seven. They fight with the power of seven Binacle.",https://pokeapi.co/api/v2/pokemon-species/689
690,skrelp,skrelp,generation-vi,,blob,brown,225,70,4,False,False,False,"Camouflaged as rotten kelp, they spray liquid poison on prey that approaches unawares and then finish it off.",https://pokeapi.co/api/v2/pokemon-species/690
691,dragalge,dragalge,generation-vi,,blob,brown,55,70,4,False,False,False,"Their poison is strong enough to eat through the hull of a tanker, and they spit it indiscriminately at anything that enters their territory.",https://pokeapi.co/api/v2/pokemon-species/691
692,clauncher,clauncher,generation-vi,,armor,blue,225,70,4,False,False,False,They knock down flying prey by firing compressed water from their massive claws like shooting a pistol.,https://pokeapi.co/api/v2/pokemon-species/692
693,clawitzer,clawitzer,generation-vi,,squiggle,blue,55,70,4,False,False,False,Their enormous claws launch cannonballs of water powerful enough to pierce tanker hulls.,https://pokeapi.co/api/v2/pokemon-species/693
694,helioptile,helioptile,generation-vi,,upright,yellow,190,70,4,False,False,False,"They make their home in deserts. They can generate their energy from basking in the sun, so eating food is not a requirement.",https://pokeapi.co/api/v2/pokemon-species/694
695,heliolisk,heliolisk,generation-vi,,upright,yellow,75,70,4,False,False,False,They flare their frills and generate energy. A single Heliolisk can generate sufficient electricity to power a skyscraper.,https://pokeapi.co/api/v2/pokemon-species/695
696,tyrunt,tyrunt,generation-vi,,upright,brown,45,70,1,False,False,False,"This Pokémon was restored from a fossil. If something happens that it doesn’t like, it throws a tantrum and runs wild.",https://pokeapi.co/api/v2/pokemon-species/696
697,tyrantrum,tyrantrum,generation-vi,,upright,red,45,70,1,False,False,False,"Thanks to its gargantuan jaws, which could shred thick metal plates as if they were paper, it was invincible in the ancient world it once inhabited.",https://pokeapi.co/api/v2/pokemon-species/697
698,amaura,amaura,generation-vi,,quadruped,blue,45,70,1,False,False,False,This ancient Pokémon was restored from part of its body that had been frozen in ice for over 100 million years.,https://pokeapi.co/api/v2/pokemon-species/698
699,aurorus,aurorus,generation-vi,,quadruped,blue,45,70,1,False,False,False,"The diamond-shaped crystals on its body expel air as cold as -240 degrees Fahrenheit, surrounding its enemies and encasing them in ice.",https://pokeapi.co/api/v2/pokemon-species/699
700,sylveon,sylveon,generation-vi,,quadruped,pink,45,70,1,False,False,False,It sends a soothing aura from its ribbonlike feelers to calm fights.,https://pokeapi.co/api/v2/pokemon-species/700
701,hawlucha,hawlucha,generation-vi,,humanoid,green,100,70,4,False,False,False,"Although its body is small, its proficient fighting skills enable it to keep up with big bruisers like Machamp and Hariyama.",https://pokeapi.co/api/v2/pokemon-species/701
702,dedenne,dedenne,generation-vi,,upright,yellow,180,70,4,False,False,False,"Its whiskers serve as antennas. By sending and receiving electrical waves, it can communicate with others over vast distances.",https://pokeapi.co/api/v2/pokemon-species/702
703,carbink,carbink,generation-vi,,ball,gray,60,70,-1,False,False,False,"Born from the temperatures and pressures deep underground, it fires beams from the stone in its head.",https://pokeapi.co/api/v2/pokemon-species/703
704,goomy,goomy,generation-vi,,squiggle,purple,45,35,4,False,False,False,"The weakest Dragon-type Pokémon, it lives in damp, shady places, so its body doesn’t dry out.",https://pokeapi.co/api/v2/pokemon-species/704
705,sliggoo,sliggoo,generation-vi,,squiggle,purple,45,35,4,False,False,False,"It drives away opponents by excreting a sticky liquid that can dissolve anything. Its eyes devolved, so it can’t see anything.",https://pokeapi.co/api/v2/pokemon-species/705
706,goodra,goodra,generation-vi,,upright,purple,45,35,4,False,False,False,"This very friendly Dragon-type Pokémon will hug its beloved Trainer, leaving that Trainer covered in sticky slime.",https://pokeapi.co/api/v2/pokemon-species/706
707,klefki,klefki,generation-vi,,ball,gray,75,70,4,False,False,False,These key collectors threaten any attackers by fiercely jingling their keys at them.,https://pokeapi.co/api/v2/pokemon-species/707
708,phantump,phantump,generation-vi,,arms,brown,120,70,4,False,False,False,These Pokémon are created when spirits possess rotten tree stumps. They prefer to live in abandoned forests.,https://pokeapi.co/api/v2/pokemon-species/708
709,trevenant,trevenant,generation-vi,,tentacles,brown,60,70,4,False,False,False,"It can control trees at will. It will trap people who harm the forest, so they can never leave.",https://pokeapi.co/api/v2/pokemon-species/709
710,pumpkaboo,pumpkaboo,generation-vi,,ball,brown,120,70,4,False,False,False,"The pumpkin body is inhabited by a spirit trapped in this world. As the sun sets, it becomes restless and active.",https://pokeapi.co/api/v2/pokemon-species/710
711,gourgeist,gourgeist,generation-vi,,blob,brown,60,70,4,False,False,False,"Singing in eerie voices, they wander town streets on the night of the new moon. Anyone who hears their song is cursed.",https://pokeapi.co/api/v2/pokemon-species/711
712,bergmite,bergmite,generation-vi,,quadruped,blue,190,70,4,False,False,False,It blocks opponents’ attacks with the ice that shields its body. It uses cold air to repair any cracks with new ice.,https://pokeapi.co/api/v2/pokemon-species/712
713,avalugg,avalugg,generation-vi,,quadruped,blue,55,70,4,False,False,False,Its ice-covered body is as hard as steel. Its cumbersome frame crushes anything that stands in its way.,https://pokeapi.co/api/v2/pokemon-species/713
714,noibat,noibat,generation-vi,,wings,purple,190,70,4,False,False,False,"They live in pitch-black caves. Their enormous ears can emit ultrasonic waves of 200,000 hertz.",https://pokeapi.co/api/v2/pokemon-species/714
715,noivern,noivern,generation-vi,,wings,purple,45,70,4,False,False,False,They fly around on moonless nights and attack careless prey. Nothing can beat them in a battle in the dark.,https://pokeapi.co/api/v2/pokemon-species/715
716,xerneas,xerneas,generation-vi,,quadruped,blue,45,0,-1,False,True,False,Legends say it can share eternal life. It slept for a thousand years in the form of a tree before its revival.,https://pokeapi.co/api/v2/pokemon-species/716
717,yveltal,yveltal,generation-vi,,wings,red,45,0,-1,False,True,False,"When this legendary Pokémon’s wings and tail feathers spread wide and glow red, it absorbs the life force of living creatures.",https://pokeapi.co/api/v2/pokemon-species/717
718,zygarde,zygarde,generation-vi,,squiggle,green,3,0,-1,False,True,False,"When the Kalos region’s ecosystem falls into disarray, it appears and reveals its secret power.",https://pokeapi.co/api/v2/pokemon-species/718
719,diancie,diancie,generation-vi,,arms,pink,3,70,-1,False,False,True,"A sudden transformation of Carbink, its pink, glimmering body is said to be the loveliest sight in the whole world.",https://pokeapi.co/api/v2/pokemon-species/719
720,hoopa,hoopa,generation-vi,,arms,purple,3,100,-1,False,False,True,"This troublemaker sends anything and everything to faraway places using its loop, which can warp space.",https://pokeapi.co/api/v2/pokemon-species/720
721,volcanion,volcanion,generation-vi,,quadruped,brown,3,100,-1,False,False,True,It lets out billows of steam and disappears into the dense fog. It’s said to live in mountains where humans do not tread.,https://pokeapi.co/api/v2/pokemon-species/721
