tree_id,slot,rune_id,key,name,shortDesc,longDesc,icon,sourceUrl
8300,2,8345,BiscuitDelivery,Biscuit Delivery,"Gain a free Biscuit every 2 min, until 6 min. Consuming or selling a Biscuit permanently increases your max health and restores health.","Biscuit Delivery: Gain a Total Biscuit of Everlasting Will every 2 mins, until 6 min. Biscuits restore 20 + 2% of your maximum health, increased by up to 100% based on missing Health. Consuming or selling a Biscuit permanently increases your max health by 30.",images/runes/inspiration_biscuit_delivery.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/inspiration/biscuitdelivery/biscuitdelivery.png
8300,3,8347,CosmicInsight,Cosmic Insight,+ 18 Summoner Spell Haste + 10 Item Haste,+ 18 Summoner Spell Haste + 10 Item Haste,images/runes/inspiration_cosmic_insight.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/inspiration/cosmicinsight/cosmicinsight.png
8300,3,8410,ApproachVelocity,Approach Velocity,"Bonus MS towards nearby enemy champions that are movement impaired , increased for enemy champions that you impair.",Gain 7.5% Move Speed towards nearby enemy champions that are movement impaired. This bonus is increased to 15% Move Speed for any enemy champion that you impair. Activation Range for CC from allies: 1000,images/runes/inspiration_approach_velocity.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/approachvelocity/approachvelocity.png
8300,3,8316,JackOfAllTrades,Jack Of All Trades,"For each different stat gained from items, gain one Jack stack. Each stack grants you 1 Ability Haste . Gain bonus Adaptive Force at 5 and 10 stacks.","For each different stat gained from items, gain one Jack stack. Each stack grants you 1 Ability Haste . Gain 10 or 25 bonus Adaptive Force at 5 and 10 stacks, respectively.",images/runes/inspiration_jack_of_all_trades.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/inspiration/jackofalltrades/jackofalltrades2.png
8000,0,8005,PressTheAttack,Press the Attack,Hitting an enemy champion 3 consecutive times deals bonus damage and amplifies your damage until you leave combat with champions.,Hitting an enemy champion with 3 consecutive basic attacks deals 40 - 160 bonus adaptive damage (based on level) and amplifies your damage dealt by 8% until you leave combat with champions.,images/runes/precision_press_the_attack.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/presstheattack/presstheattack.png
8000,0,8008,LethalTempo,Lethal Tempo,"Attacking an enemy champion grants you Attack Speed, up to 6 stacks. At max stacks, deal bonus adaptive damage On-Attack.","Attacking an enemy champion grants you [6% Melee || 4% Ranged] Attack Speed for 6 seconds, up to 6. At max stacks, deal [9 - 30 Melee || 6 - 24 Ranged] bonus adaptive damage On-Attack, increased by 1% per 1% Bonus Attack Speed .",images/runes/precision_lethal_tempo.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/lethaltempo/lethaltempotemp.png
8000,0,8021,FleetFootwork,Fleet Footwork,"Attacking and moving builds Energy stacks. At 100 stacks, your next attack heals you and grants increased MS .","Attacking and moving builds Energy stacks. At 100 stacks, your next attack is Energized Energized attacks heal you for 10 - 130 (+0.1 Bonus AD, +0.05 AP) and grant 20% Move Speed for 1s. For Ranged Champions, Healing is 60% effective and Move Speed is 75% effective. All healing is 15% effective against Minions.",images/runes/precision_fleet_footwork.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/fleetfootwork/fleetfootwork.png
8000,0,8010,Conqueror,Conqueror,"Gain stacks of adaptive force when attacking enemy champions. After reaching 12 stacks, heal for a portion of damage you deal to champions.","Basic attacks or spells that deal damage to an enemy champion grant 2 stacks of Conqueror for 5s, gaining 1.8-4 Adaptive Force per stack. Stacks up to 12 times. Ranged champions gain only 1 stack per basic attack. When fully stacked, heal for 8% of the damage you deal to champions (5% for ranged champions).",images/runes/precision_conqueror.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/conqueror/conqueror.png
8000,1,9101,AbsorbLife,Absorb Life,Killing a target heals you.,Killing a target heals you for @HealAmount@.,images/runes/precision_absorb_life.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/absorblife/absorblife.png
8000,1,9111,Triumph,Triumph,Takedowns restore 5% of your missing health and grant an additional 20 gold.,"Takedowns restore 5% of your missing health, 2.5% of your max health, and grant an additional 20 gold. 'The most dangerous game brings the greatest glory.' —Noxian Reckoner",images/runes/precision_triumph.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/triumph.png
8000,1,8009,PresenceOfMind,Presence of Mind,Restore a small amount of mana or energy when damaging an enemy champion. Takedowns restore mana or energy.,Damaging an enemy champion restores 6-50 (80% for ranged) mana or 6 energy. Takedowns restore 15% of your maximum mana or energy. Cooldown for damage restoration: 8s,images/runes/precision_presence_of_mind.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/presenceofmind/presenceofmind.png
8000,2,9104,LegendAlacrity,Legend: Alacrity,Takedowns on enemies grant permanent Attack Speed .,"Gain 3% attack speed plus an additional 1.5% for every Legend stack ( max 10 stacks ). Earn progress toward Legend stacks for every champion takedown, epic monster takedown, large monster kill, and minion kill.",images/runes/precision_legend_alacrity.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/legendalacrity/legendalacrity.png
8000,2,9105,LegendHaste,Legend: Haste,Takedowns on enemies grant permanent Basic Ability Haste .,"Gain 1.5 basic ability haste for every Legend stack ( max 10 stacks ). Earn progress toward Legend stacks for every champion takedown, epic monster takedown, large monster kill, and minion kill.",images/runes/precision_legend_haste.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/legendhaste/legendhaste.png
8000,2,9103,LegendBloodline,Legend: Bloodline,"Takedowns on enemies grant permanent Life Steal , up to a cap. Once the cap is reached, increase your max health. Weaker earlier but stronger later game than other Legend Runes.","Gain 0.45% Life Steal for every Legend stack ( max 15 stacks ). At maximum Legend stacks, gain 85 max health . Earn progress toward Legend stacks for every champion takedown, epic monster takedown, large monster kill, and minion kill.",images/runes/precision_legend_bloodline.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/legendbloodline/legendbloodline.png
8000,3,8014,CoupDeGrace,Coup de Grace,Deal more damage to low health enemy champions.,Deal 8% more damage to champions who have less than 40% health.,images/runes/precision_coup_de_grace.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/coupdegrace/coupdegrace.png
8000,3,8017,CutDown,Cut Down,Deal more damage to high health enemy champions.,Deal 8% more damage to champions who have more than 60% health.,images/runes/precision_cut_down.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/precision/cutdown/cutdown.png
8000,3,8299,LastStand,Last Stand,Deal more damage to champions while you are low on health.,Deal 5% - 11% increased damage to champions while you are below 60% health. Max damage gained at 30% health.,images/runes/precision_last_stand.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/laststand/laststand.png
8400,0,8437,GraspOfTheUndying,Grasp of the Undying,"Every 4s your next attack on a champion deals bonus magic damage, heals you, and permanently increases your health.","Every 4s in combat, your next basic attack on a champion will: Deal bonus magic damage equal to 3.5% of your max health Heal you for 1.3% of your max health Permanently increase your health by 5 Ranged Champions: Damage, healing, and permanent health gained are 40% effective.",images/runes/resolve_grasp_of_the_undying.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/graspoftheundying/graspoftheundying.png
8400,0,8439,Aftershock,Aftershock,After immobilizing an enemy champion gain defenses and later deal a burst of magic damage around you.,"After immobilizing an enemy champion, increase your Armor and Magic Resist by 35 + 80% of your Bonus Resists for 2.5s. Then explode, dealing magic damage to nearby enemies. Damage: 25 - 120 (+8% of your bonus health) Cooldown: 20s Resistance bonus from Aftershock capped at: 80-150 (based on level)",images/runes/resolve_aftershock.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/veteranaftershock/veteranaftershock.png
8400,0,8465,Guardian,Guardian,"Guard allies you cast spells on and those that are very nearby. If you or a guarded ally would take damage based on level, you're both granted a shield.","Guard allies within 350 units of you, and allies you target with spells for 2.5s. While Guarding , if you or the ally take more than a small amount of damage over the duration of the Guard , both of you gain a shield for 1.5s. Cooldown: 90 - 40 seconds Shield: 45 - 180 + 25% of your ability power + 5% of your bonus health Proc Threshold: 50 - 165 postmitigation damage",images/runes/resolve_guardian.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/guardian/guardian.png
8400,1,8446,Demolish,Demolish,Charge up a powerful attack against a tower while near it.,"Charge up a powerful attack against a tower over 3s, while within 600 range of it. The charged attack deals 100 (+35% of your max health) bonus physical damage. Cooldown: 45s",images/runes/resolve_demolish.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/demolish/demolish.png
8400,1,8463,FontOfLife,Font of Life,Impairing the movement of an enemy champion heals nearby allied champions.,Impairing the movement of an enemy champion restores @BaseHeal@ Health to you and the lowest health nearby allied champion. 70% effect for Ranged Users. Cooldown: 20s,images/runes/resolve_font_of_life.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/fontoflife/fontoflife.png
8400,1,8401,ShieldBash,Shield Bash,"Whenever you gain a shield, your next basic attack against a champion deals bonus adaptive damage.","Whenever you gain a new shield,  your next basic attack against a champion deals 5 - 30 (+2.5% Bonus Health) (+15.0% New Shield Amount) bonus adaptive damage. You have up to 2s after the shield expires to use this effect.",images/runes/resolve_shield_bash.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/mirrorshell/mirrorshell.png
8400,2,8429,Conditioning,Conditioning,After 12 min gain +8 Armor and +8 Magic Resist and increase your Armor and Magic Resist by 3%.,After 12 min gain +8 Armor and +8 Magic Resist and increase your Armor and Magic Resist by 3%.,images/runes/resolve_conditioning.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/conditioning/conditioning.png
8400,2,8444,SecondWind,Second Wind,After taking damage from an enemy champion heal back some missing health over time.,"After taking damage from an enemy champion, heal for 4% of your missing health over 10s.",images/runes/resolve_second_wind.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/secondwind/secondwind.png
8400,2,8473,BonePlating,Bone Plating,"After taking damage from an enemy champion, the next 3 spells or attacks you receive from them deal 30-60 (based on level) less damage. Duration: 1.5s Cooldown: 55s","After taking damage from an enemy champion, the next 3 spells or attacks you receive from them deal 30-60 (based on level) less damage. Duration: 1.5s Cooldown: 55s",images/runes/resolve_bone_plating.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/boneplating/boneplating.png
8400,3,8451,Overgrowth,Overgrowth,Gain permanent max health when minions or monsters die near you.,"Absorb life essence from monsters or enemy minions that die near you, permanently gaining 3 maximum health for every 8. When you've absorbed 120 monsters or enemy minions, gain an additional 3.5% maximum health.",images/runes/resolve_overgrowth.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/overgrowth/overgrowth.png
8400,3,8453,Revitalize,Revitalize,Gain 5% Heal and Shield Power. Heals and shields you cast or receive are 10% stronger on targets below 40% health.,Gain 5% Heal and Shield Power. Heals and shields you cast or receive are 10% stronger on targets below 40% health.,images/runes/resolve_revitalize.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/resolve/revitalize/revitalize.png
8400,3,8242,Unflinching,Unflinching,Gain Armor and Magic Resist when receiving crowd control.,Gain 10 Armor and Magic Resist when crowd controlled and for 2 seconds after.,images/runes/resolve_unflinching.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/unflinching/unflinching.png
8200,0,8214,SummonAery,Summon Aery,"Your attacks and abilities send Aery to a target, damaging enemies or shielding allies.","Damaging enemy champions with basic attacks or abilities sends Aery to them, dealing 10 - 50 based on level (+ 0.05 AP ) (+ 0.1 bonus AD ). Empowering or protecting allies with abilities sends Aery to them, shielding them for 30 - 100 based on level (+ 0.05 AP ) (+ 0.1 bonus AD ). Aery cannot be sent out again until she returns to you.",images/runes/sorcery_summon_aery.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/summonaery/summonaery.png
8200,0,8229,ArcaneComet,Arcane Comet,Damaging a champion with an ability hurls a damaging comet at their location.,"Damaging a champion with an ability hurls a comet at their location, or, if Arcane Comet is on cooldown, reduces its remaining cooldown. Adaptive Damage : 30 - 130 based on level ( +0.05 AP and +0.1 bonus AD ) Cooldown: 20 - 8s Cooldown Reduction: Single Target: 20%. Area of Effect: 10%. Damage over Time: 5%.",images/runes/sorcery_arcane_comet.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/arcanecomet/arcanecomet.png
8200,0,8230,PhaseRush,Phase Rush,Hitting an enemy champion with 3 separate attacks or abilities grants a burst of MS and Slow Resist.,Hitting an enemy champion with 3 attacks or separate abilities within 4s grants 25 - 50% Move Speed based on level and 50% Slow Resistance for 3s. Move Speed is 75% effective for ranged champions. Cooldown: 30s - 10s,images/runes/sorcery_phase_rush.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/phaserush/phaserush.png
8200,1,8224,NullifyingOrb,Axiom Arcanist,"Your Ultimate has increased damage, healing, and shielding. Scoring a takedown on an enemy champion reduces your Ultimate's current cooldown.","Your Ultimate has 12% increased damage, healing, and shielding. (AoE damage is reduced to a 8% increase) Scoring a takedown on an enemy champion reduces your Ultimate's current cooldown by 7%.",images/runes/sorcery_axiom_arcanist.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/nullifyingorb/axiom_arcanist.png
8200,1,8226,ManaflowBand,Manaflow Band,"Hitting an enemy champion with an ability permanently increases your maximum mana by 25, up to 250 mana. After reaching 250 bonus mana, restore 1% of your missing mana every 5 seconds.","Hitting an enemy champion with an ability permanently increases your maximum mana by 25, up to 250 mana. After reaching 250 bonus mana, restore 1% of your missing mana every 5 seconds. Cooldown: 15 seconds",images/runes/sorcery_manaflow_band.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/manaflowband/manaflowband.png
8200,1,8275,NimbusCloak,Nimbus Cloak,"After casting a Summoner Spell, gain a short Move Speed increase that allows you to pass through units.","After casting a Summoner Spell, gain a Move Speed increase that lasts for 2s and allows you to pass through units. Increase: 15% - 45% Move Speed based on the Summoner Spell's cooldown. (Higher cooldown Summoner Spells grant more Move Speed ).",images/runes/sorcery_nimbus_cloak.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/nimbuscloak/6361.png
8200,2,8210,Transcendence,Transcendence,"Gain bonuses upon reaching the following levels: Level 5: +5 Ability Haste Level 8: +5 Ability Haste Level 11: On Champion takedown, reduce the remaining cooldown of basic abilities by 20%.","Gain bonuses upon reaching the following levels: Level 5: +5 Ability Haste Level 8: +5 Ability Haste Level 11: On Champion takedown, reduce the remaining cooldown of basic abilities by 20%.",images/runes/sorcery_transcendence.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/transcendence/transcendence.png
8200,2,8234,Celerity,Celerity,All Move Speed bonuses are 7% more effective on you and gain 1% Move Speed .,All movement bonuses are 7% more effective on you and gain 1% Move Speed .,images/runes/sorcery_celerity.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/celerity/celeritytemp.png
8200,2,8233,AbsoluteFocus,Absolute Focus,"While above 70% health, gain extra adaptive damage .","While above 70% health, gain an adaptive bonus of up to 18 Attack Damage or 30 Ability Power (based on level). Grants 1.8 Attack Damage or 3 Ability Power at level 1.",images/runes/sorcery_absolute_focus.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/absolutefocus/absolutefocus.png
8200,3,8237,Scorch,Scorch,Your first damaging ability hit every 10s burns champions.,Your next damaging ability hit sets champions on fire dealing 20 - 40 bonus magic damage based on level after 1s. Cooldown: 10s,images/runes/sorcery_scorch.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/scorch/scorch.png
8200,3,8232,Waterwalking,Waterwalking,"Gain MS and AP or AD, adaptive in the river.",Gain 10 Move Speed and 13 - 30 Adaptive Force (based on level) when in the river. May you be as swift as the rushing river and agile as a startled Rift Scuttler.,images/runes/sorcery_waterwalking.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/waterwalking/waterwalking.png
8200,3,8236,GatheringStorm,Gathering Storm,"Gain increasing amounts of AD or AP, adaptive over the course of the game.","Every 10 min gain AP or AD, adaptive . 10 min : + 8 AP or 5 AD 20 min : + 24 AP or 14 AD 30 min : + 48 AP or 29 AD 40 min : + 80 AP or 48 AD 50 min : + 120 AP or 72 AD 60 min : + 168 AP or 101 AD etc...",images/runes/sorcery_gathering_storm.png,https://raw.communitydragon.org/latest/game/assets/perks/styles/sorcery/gatheringstorm/gatheringstorm.png
