id,name,description,is_legacy,image,sourceUrl
10,Starcall Ward,,False,images/ward_skins/starcall_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_10.png
11,Ward of Draven,,False,images/ward_skins/ward_of_draven.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_11.png
12,Luminosity Ward,,False,images/ward_skins/luminosity_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_12.png
13,Season 3 Victorious Ward,Season 3 Reward for being Silver or higher in ranked play,False,images/ward_skins/season_3_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_13.png
14,Worlds 2013 Ward,World Finals 2013,False,images/ward_skins/worlds_2013_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_14.png
15,Candy Cane Ward,Snowdown 2013,True,images/ward_skins/candy_cane_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_15.png
16,Banner of the Horse Ward,Lunar Revel 2014,True,images/ward_skins/banner_of_the_horse_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_16.png
17,Gong Ward,Lunar Revel 2014,True,images/ward_skins/gong_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_17.png
18,Bouquet Ward,Valentine's Day 2014,False,images/ward_skins/bouquet_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_18.png
19,Fist Bump Ward,You met a Rioter!,True,images/ward_skins/fist_bump_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_19.png
20,SKT T1 Ward,Commemorate SKT T1's sweeping World Championship victory for season 3,True,images/ward_skins/skt_t1_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_20.png
21,Dragonslayer Ward,,False,images/ward_skins/dragonslayer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_21.png
22,All-Star 2014 Ward,All-Stars 2014,False,images/ward_skins/all_star_2014_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_22.png
23,Golden Goal Ward,World Cup 2014,False,images/ward_skins/golden_goal_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_23.png
24,Mecha Ward,,False,images/ward_skins/mecha_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_24.png
25,Armordillo Ward,Shurima Event 2014,False,images/ward_skins/armordillo_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_25.png
26,Sad Mummy Ward,Shurima Event 2014,False,images/ward_skins/sad_mummy_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_26.png
27,Sun Disc Ward,Shurima Event 2014,False,images/ward_skins/sun_disc_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_27.png
28,Worlds 2014 Ward,World Finals 2014,False,images/ward_skins/worlds_2014_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_28.png
29,2014 Conquering Ward,Ranked Team Rewards 2014 Season - 20 points,False,images/ward_skins/2014_conquering_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_29.png
30,2014 Triumphant Ward,Ranked Team Rewards 2014 Season - 45 points,False,images/ward_skins/2014_triumphant_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_30.png
31,2014 Victorious Ward,Ranked Team Rewards 2014 Season - 75 points,False,images/ward_skins/2014_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_31.png
32,Battlecast Ward,,False,images/ward_skins/battlecast_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_32.png
33,Poro Ward,Snowdown 2014,True,images/ward_skins/poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_33.png
34,Astronaut Poro Ward,Snowdown 2014,True,images/ward_skins/astronaut_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_34.png
35,Gentleman Poro Ward,Snowdown 2014,True,images/ward_skins/gentleman_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_35.png
36,Battlecast Poro Ward,,True,images/ward_skins/battlecast_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_36.png
37,Dragonslayer Poro Ward,,True,images/ward_skins/dragonslayer_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_37.png
38,Underworld Poro Ward,,True,images/ward_skins/underworld_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_38.png
39,Firecracker Ward,Lunar Revel 2015,False,images/ward_skins/firecracker_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_39.png
40,Heartseeker Ward,Valentine's Day 2015,True,images/ward_skins/heartseeker_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_40.png
41,Urf Ward,URF 2015,False,images/ward_skins/urf_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_41.png
42,Mother Serpent Ward,Bilgewater Event 2015,False,images/ward_skins/mother_serpent_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_42.png
43,Slaughter Fleet Ward,Bilgewater Event 2015,False,images/ward_skins/slaughter_fleet_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_43.png
44,Optic Enhancer Ward,PROJECT: 2015,False,images/ward_skins/optic_enhancer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_44.png
45,Worlds 2015 Ward,World Finals 2015,False,images/ward_skins/worlds_2015_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_45.png
46,2015 Conquering Ward,Ranked Team Rewards 2015 Season - 20 points,False,images/ward_skins/2015_conquering_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_46.png
47,2015 Triumphant Ward,Ranked Team Rewards 2015 Season - 45 points,False,images/ward_skins/2015_triumphant_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_47.png
48,2015 Victorious Ward,Ranked Team Rewards 2015 Season - 75 points,False,images/ward_skins/2015_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_48.png
49,Riggle Ward,Take flight!,False,images/ward_skins/riggle_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_49.png
50,All-Star 2015 Team Fire Ward,All-Star 2015 Team Fire,False,images/ward_skins/all_star_2015_team_fire_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_50.png
51,All-Star 2015 Team Ice Ward,All-Star 2015 Team Ice,False,images/ward_skins/all_star_2015_team_ice_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_51.png
52,Penguin Skier Ward,Snowdown 2015,True,images/ward_skins/penguin_skier_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_52.png
53,Rising Dawn Ward,Lunar Revel 2016,True,images/ward_skins/rising_dawn_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_53.png
54,Harpseeker Ward,Valentine's Day 2016,True,images/ward_skins/harpseeker_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_54.png
55,Hextech Ward,Hextech Crafting Launch,True,images/ward_skins/hextech_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_55.png
56,Definitely Not A Ward,Draven Day 2016,False,images/ward_skins/definitely_not_a_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_56.png
57,Mecha Zero Ward,Mecha Zero Sion,False,images/ward_skins/mecha_zero_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_57.png
58,El Poro Ward,El Poro,True,images/ward_skins/el_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_58.png
59,Dark Star Ward,Dark Star,True,images/ward_skins/dark_star_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_59.png
60,His Royal Crabness Ward,Pool Party 2016,False,images/ward_skins/his_royal_crabness_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_60.png
61,Recon Drone Ward,PROJECT 2016,False,images/ward_skins/recon_drone_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_61.png
62,Game On Ward,Arcade 2016,False,images/ward_skins/game_on_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_62.png
63,Star Guardian Ward,Star Guardian 2016,False,images/ward_skins/star_guardian_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_63.png
64,Worlds 2016 Ward,World Finals 2016,False,images/ward_skins/worlds_2016_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_64.png
65,Mechs vs. Minions Ward,Mechs vs. Minions,False,images/ward_skins/mechs_vs_minions_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_65.png
66,2016 Conquering Ward,2016 Conquering,False,images/ward_skins/2016_conquering_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_66.png
67,2016 Triumphant Ward,2016 Triumphant,False,images/ward_skins/2016_triumphant_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_67.png
68,2016 Victorious Ward,2016 Victorious,False,images/ward_skins/2016_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_68.png
69,Elementalist Ward,Elementalist Lux,True,images/ward_skins/elementalist_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_69.png
70,Vamporo Ward,Tales from the Rift 2016,True,images/ward_skins/vamporo_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_70.png
71,Santa Penguin Ward,Snowdown 2016,True,images/ward_skins/santa_penguin_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_71.png
72,Crest of the Rooster Ward,Lunar Revel 2017,True,images/ward_skins/crest_of_the_rooster_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_72.png
73,2016 All-Star Ward,2016 All-Star,False,images/ward_skins/2016_all_star_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_73.png
74,Blood Demon Ward,Blood Moon 2017,False,images/ward_skins/blood_demon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_74.png
75,Love Dove Ward,Love Dove Ward,True,images/ward_skins/love_dove_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_75.png
76,Eye of the Dragon Ward,Eye of the Dragon Ward,False,images/ward_skins/eye_of_the_dragon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_76.png
77,Pulsefire Ward,,False,images/ward_skins/pulsefire_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_77.png
78,Dawnbringer Ward,,True,images/ward_skins/dawnbringer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_78.png
79,Nightbringer Ward,,True,images/ward_skins/nightbringer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_79.png
80,God Fist Ward,God Fist Ward,False,images/ward_skins/god_fist_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_80.png
81,Pentakill Ward,,False,images/ward_skins/pentakill_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_81.png
82,Corruptant Ward,Corruptant Ward,False,images/ward_skins/corruptant_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_82.png
83,Conqueror Ward,,True,images/ward_skins/conqueror_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_83.png
84,Omega Squad Ward,Omega Squad Ward,False,images/ward_skins/omega_squad_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_84.png
85,Arcade Poro Ward,,False,images/ward_skins/arcade_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_85.png
86,Mimi Ward,,False,images/ward_skins/mimi_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_86.png
87,SKT T1 kkOma Ward,SKT T1 kkOma Ward,True,images/ward_skins/skt_t1_kkoma_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_87.png
88,New Horizon Ward,,True,images/ward_skins/new_horizon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_88.png
89,Worlds 2017 Ward,Worlds 2017 Ward,False,images/ward_skins/worlds_2017_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_89.png
90,Worlds 2017 Golden Ward,Worlds 2017 Golden Ward,False,images/ward_skins/worlds_2017_golden_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_90.png
91,Divine Sword Ward,Divine Sword Ward,False,images/ward_skins/divine_sword_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_91.png
92,Glorious Legend Ward,,False,images/ward_skins/glorious_legend_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_92.png
93,Honor 3 Ward,,False,images/ward_skins/honor_3_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_93.png
94,Honor 4 Ward,,False,images/ward_skins/honor_4_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_94.png
95,Honor 5 Ward,,False,images/ward_skins/honor_5_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_95.png
96,Rune Enthusiast Ward,,False,images/ward_skins/rune_enthusiast_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_96.png
97,2017 Victorious Ward,,False,images/ward_skins/2017_victorious_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_97.png
98,Dearest Deer Ward,,True,images/ward_skins/dearest_deer_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_98.png
99,Lovebirds Ward,,True,images/ward_skins/lovebirds_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_99.png
100,Death Sworn Ward,Death Sworn Ward,False,images/ward_skins/death_sworn_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_100.png
101,Essence Collector Ward,,True,images/ward_skins/essence_collector_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_101.png
102,Puppy Warwick Ward,,False,images/ward_skins/puppy_warwick_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_102.png
103,Puppy Nasus Ward,,False,images/ward_skins/puppy_nasus_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_103.png
104,Exo-Ward,,True,images/ward_skins/exo_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_104.png
105,Pizza Chicken Ward,,False,images/ward_skins/pizza_chicken_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_105.png
106,2018 Conqueror Ward,,True,images/ward_skins/2018_conqueror_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_106.png
107,Pulsefire 2018 Ward,,False,images/ward_skins/pulsefire_2018_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_107.png
108,The Ripper Ward,,True,images/ward_skins/the_ripper_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_108.png
109,The Lion Ward,,False,images/ward_skins/the_lion_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_109.png
110,The Wolf Ward,,False,images/ward_skins/the_wolf_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_110.png
111,World Rune Ward,,False,images/ward_skins/world_rune_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_111.png
112,Surfin' Pengu Ward,,False,images/ward_skins/surfin_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_112.png
113,Wipeout Pengu Ward,,False,images/ward_skins/wipeout_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_113.png
114,Hang Loose Pengu Ward,,False,images/ward_skins/hang_loose_pengu_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_114.png
115,Space Lizard Ward,,False,images/ward_skins/space_lizard_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_115.png
116,Devil Vulture Ward,,False,images/ward_skins/devil_vulture_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_116.png
117,Gold Space Lizard Ward,,True,images/ward_skins/gold_space_lizard_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_117.png
118,Worlds 2018 Ward,,False,images/ward_skins/worlds_2018_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_118.png
119,Pumpkin Cat Ward,,True,images/ward_skins/pumpkin_cat_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_119.png
120,Pajama Guardian Ward,,False,images/ward_skins/pajama_guardian_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_120.png
121,Worlds 2018 Golden Ward,,True,images/ward_skins/worlds_2018_golden_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_121.png
122,Trained Dragon Ward,,False,images/ward_skins/trained_dragon_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_122.png
123,Queen Poro Ward,,True,images/ward_skins/queen_poro_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_123.png
124,Pop Music A-ward,,True,images/ward_skins/pop_music_a_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_124.png
125,2018 Honor 3 Ward,,False,images/ward_skins/2018_honor_3_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_125.png
126,2018 Honor 4 Ward,,False,images/ward_skins/2018_honor_4_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_126.png
127,2018 Honor 5 Ward,,False,images/ward_skins/2018_honor_5_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_127.png
128,Year of the Pig Ward,,False,images/ward_skins/year_of_the_pig_ward.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/content/src/leagueclient/wardskinimages/wardhero_128.png
